"category","prodId","prodName","prodUrl","brand","color","price","imageName","imageS3Url","imageUrl","description","details","pairWithProducts","similarProducts"
"women|similar accessories","9283812","DesignB London Sterling Silver Knot Stud Earrings","http://us.asos.com/prd/9283812?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","DesignB","SILVER","13.00","asos_9283812_silver.jpg","asos/women/similar-accessories/asos_9283812_silver.jpg","http://images.asos-media.com/products/designb-london-sterling-silver-knot-stud-earrings/9283812-1-silver?$XXL$&wid=513&fit=constrain","Sterling silver|Stud design|Knot style|Butterfly back|This item is non-returnable|",,,
"women|similar accessories","9741895","DesignB London Shell Drop Earrings","http://us.asos.com/prd/9741895?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","DesignB","GOLD","13.00","asos_9741895_gold.jpg","asos/women/similar-accessories/asos_9741895_gold.jpg","http://images.asos-media.com/products/designb-london-shell-drop-earrings/9741895-1-gold?$XXL$&wid=513&fit=constrain","Gold-tone finish|Drop style|Shell design|Bullet-clutch back|This item is non-returnable|",,,
"women|similar accessories","10008828","ASOS DESIGN earrings with open link and crystal chain strands in silver","http://us.asos.com/prd/10008828?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","ASOS DESIGN","RHODIUM","13.00","asos_10008828_rhodium.jpg","asos/women/similar-accessories/asos_10008828_rhodium.jpg","http://images.asos-media.com/products/asos-design-earrings-with-open-link-and-crystal-chain-strands-in-silver/10008828-1-rhodium?$XXL$&wid=513&fit=constrain","Tops things off nicely|Silver-tone finish|Drop design|Gem embellishment|It's all in the details|Bullet-clutch back|This item is non-returnable|",,,
"women|similar accessories","10096709","ASOS DESIGN gold plated sterling silver moon face drop earrings","http://us.asos.com/prd/10096709?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","ASOS DESIGN","GOLD","29.00","asos_10096709_gold.jpg","asos/women/similar-accessories/asos_10096709_gold.jpg","http://images.asos-media.com/products/asos-design-gold-plated-sterling-silver-moon-face-drop-earrings/10096709-1-gold?$XXL$&wid=513&fit=constrain","Some things are just better in pairs|Drop style|Face design|Butterfly back|This item is non-returnable|",,,
"women|similar accessories","8941488","ASOS Tortoiseshell Resin Circle and Stick Drop Earrings","http://us.asos.com/prd/8941488?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","ASOS Collection","GOLD","19.00","asos_8941488_gold.jpg","asos/women/similar-accessories/asos_8941488_gold.jpg","http://images.asos-media.com/products/asos-tortoiseshell-resin-circle-and-stick-drop-earrings/8941488-1-gold?$XXL$&wid=513&fit=constrain","It's all in the details|Gold-tone finish|Drop design|Tortoiseshell resin circle|Bar tassels|Bullet-clutch back|",,,
"women|similar accessories","8975200","Vixen Sequin Beret with Sinamay Trim and Veiling in Gold","http://us.asos.com/prd/8975200?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","Hat","GOLD","69.50","asos_8975200_gold.jpg","asos/women/similar-accessories/asos_8975200_gold.jpg","http://images.asos-media.com/products/vixen-sequin-beret-with-sinamay-trim-and-veiling-in-gold/8975200-1-gold?$XXL$&wid=513&fit=constrain","Hat by Vixen    Tops things off nicelyDisc designSequin embellishmentOversized bow detailMore is definitely moreSlip-on style|Tops things off nicely|Disc design|Sequin embellishment|Oversized bow detail|More is definitely more|Slip-on style|",,,
"women|similar accessories","8779305","ASOS DESIGN occasion cream faux leather floral headband","http://us.asos.com/prd/8779305?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","ASOS Collection","CREAM","13.00","asos_8779305_cream.jpg","asos/women/similar-accessories/asos_8779305_cream.jpg","http://images.asos-media.com/products/asos-design-occasion-cream-faux-leather-floral-headband/8779305-1-cream?$XXL$&wid=513&fit=constrain","Steel band|Ribbon finish|Faux-leather flower embellishment|Slip-on style|",,,
"women|similar accessories","10078443","Orelia hammered gold arrow hair clip","http://us.asos.com/prd/10078443?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","Orelia","GOLD","9.50","asos_10078443_gold.jpg","asos/women/similar-accessories/asos_10078443_gold.jpg","http://images.asos-media.com/products/orelia-hammered-gold-arrow-hair-clip/10078443-1-gold?$XXL$&wid=513&fit=constrain","Tops things off nicely|Gold-tone finish|Secure closure|Adjustable fit|",,,
"women|similar accessories","8851919","ASOS Leaf Back Hair Crown","http://us.asos.com/prd/8851919?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","ASOS Collection","GOLD","19.00","asos_8851919_gold.jpg","asos/women/similar-accessories/asos_8851919_gold.jpg","http://images.asos-media.com/products/asos-leaf-back-hair-crown/8851919-1-gold?$XXL$&wid=513&fit=constrain","Gold-tone finish|Leaf design|Open ended|",,,
"women|similar accessories","9314852","LoveRocks London Gold Leaf & Pearl Hair Crown","http://us.asos.com/prd/9314852?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","Love Rocks","GOLD","33.50","asos_9314852_gold.jpg","asos/women/similar-accessories/asos_9314852_gold.jpg","http://images.asos-media.com/products/loverocks-london-gold-leaf-pearl-hair-crown/9314852-1-gold?$XXL$&wid=513&fit=constrain","Gold-tone finish|3D leaf design|Bead embellishment|It's all in the details|Set on a shaped band|Ribbon-tie closure|",,,
