"category","prodId","prodName","prodUrl","brand","color","price","imageName","imageS3Url","imageUrl","description","details","pairWithProducts","similarProducts"
"women|accessories|jewelry-watches|body-jewelry","10009681","ASOS DESIGN wrap around arm cuff with leaf detail in gold","http://us.asos.com/asos/asos-design-wrap-around-arm-cuff-with-leaf-detail-in-gold/prd/10009681?clr=gold&SearchQuery=&cid=4175&gridcolumn=4&gridrow=4&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","GOLD","16.00","asos_10009681_gold.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_10009681_gold.jpg","http://images.asos-media.com/products/asos-design-wrap-around-arm-cuff-with-leaf-detail-in-gold/10009681-1-gold?$XXL$&wid=513&fit=constrain","Gold-tone finish|Leaf details|Wrap-around style|Slips onto your arm|If it gets stuck, don't panic|Just use moisturizer|",,"6173909|10134550","9598914|9599665|9389260|10009670"
"women|accessories|jewelry-watches|body-jewelry","9598012","Orelia Gold Tusk Detail Anklet","http://us.asos.com/orelia/orelia-gold-tusk-detail-anklet/prd/9598012?clr=gold&SearchQuery=&cid=4175&gridcolumn=3&gridrow=6&gridsize=4&pge=1&pgesize=72&totalstyles=49","Orelia","GOLD","29.00","asos_9598012_gold.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9598012_gold.jpg","http://images.asos-media.com/products/orelia-gold-tusk-detail-anklet/9598012-1-gold?$XXL$&wid=513&fit=constrain","Cos your ankle needs decorating, too|Gold-tone finish|Fine chain|Tusk detailing|Adjustable chain length|Lobster-clasp fastening|",,"9453323","9599665|9396724|10008832|9388492"
"women|accessories|jewelry-watches|body-jewelry","9404431","Weekday Limited Edition Mystic Anklet","http://us.asos.com/weekday/weekday-limited-edition-mystic-anklet/prd/9404431?clr=silver&SearchQuery=&cid=4175&gridcolumn=2&gridrow=6&gridsize=4&pge=1&pgesize=72&totalstyles=49","Weekday","SILVER","13.00","asos_9404431_silver.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9404431_silver.jpg","http://images.asos-media.com/products/weekday-limited-edition-mystic-anklet/9404431-1-silver?$XXL$&wid=513&fit=constrain","Your outfit's plus-one|Silver-tone finish|Chunky chain|Shell pendant design|It's the little things that count|Adjustable chain length|Lobster-clasp fastening|",,"","9599665|9396724|10008832|9564725"
"women|accessories|jewelry-watches|body-jewelry","6283480","Kingsley Ryan Rose Gold Double Jewelled Belly Bar","http://us.asos.com/kingsley-ryan/kingsley-ryan-rose-gold-double-jewelled-belly-bar/prd/6283480?clr=crystal&SearchQuery=&cid=4175&gridcolumn=1&gridrow=6&gridsize=4&pge=1&pgesize=72&totalstyles=49","Kingsley Ryan","CRYSTAL","9.50","asos_6283480_crystal.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_6283480_crystal.jpg","http://images.asos-media.com/products/kingsley-ryan-rose-gold-double-jewelled-belly-bar/6283480-1-crystal?$XXL$&wid=513&fit=constrain","Rose-gold tone finish|Double crystal ball design|Set on a smooth shank|100% Steel|",,"6723824","8413637|8085221|8591708|8751378"
"women|accessories|jewelry-watches|body-jewelry","9545633","Orelia Silver Iridescent Glitter Pot","http://us.asos.com/orelia/orelia-silver-iridescent-glitter-pot/prd/9545633?clr=silver&SearchQuery=&cid=4175&gridcolumn=4&gridrow=6&gridsize=4&pge=1&pgesize=72&totalstyles=49","Orelia","SILVER","9.50","asos_9545633_silver.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9545633_silver.jpg","http://images.asos-media.com/products/orelia-silver-iridescent-glitter-pot/9545633-1-silver?$XXL$&wid=513&fit=constrain","Not just for festivals|Loose glitter|Iridescent finish|Can be used on the face or body|",,"8900489","9389290|9464006|9907454|9700398"
"women|accessories|jewelry-watches|body-jewelry","9907454","ASOS DESIGN pack of 2 faux nose rings in gold plated sterling silver in ornate cut out design","http://us.asos.com/asos/asos-design-pack-of-2-faux-nose-rings-in-gold-plated-sterling-silver-in-ornate-cut-out-design/prd/9907454?clr=gold&SearchQuery=&cid=4175&gridcolumn=1&gridrow=7&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","GOLD","16.00","asos_9907454_gold.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9907454_gold.jpg","http://images.asos-media.com/products/asos-design-pack-of-2-faux-nose-rings-in-gold-plated-sterling-silver-in-ornate-cut-out-design/9907454-1-gold?$XXL$&wid=513&fit=constrain","Pack of two|Stock up|Cut-out design|Open ended|This item is non-returnable|",,"8540518|5640979","10009836|9776733|10009855|10009670"
"women|accessories|jewelry-watches|body-jewelry","10008853","ASOS DESIGN Curve exclusive arm cuff with swirl design in gold","http://us.asos.com/asos-curve/asos-design-curve-exclusive-arm-cuff-with-swirl-design-in-gold/prd/10008853?clr=gold&SearchQuery=&cid=4175&gridcolumn=4&gridrow=7&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","GOLD","13.00","asos_10008853_gold.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_10008853_gold.jpg","http://images.asos-media.com/products/asos-design-curve-exclusive-arm-cuff-with-swirl-design-in-gold/10008853-1-gold?$XXL$&wid=513&fit=constrain","We're all about those finishing touches|Gold-tone finish|Thin band|Swirl design|It's all in the details|",,"9270021","9776734|9700398|9389260|9776733"
"women|accessories|jewelry-watches|body-jewelry","10009698","ASOS DESIGN anklet with mixed shell details in gold","http://us.asos.com/asos/asos-design-anklet-with-mixed-shell-details-in-gold/prd/10009698?clr=gold&SearchQuery=&cid=4175&gridcolumn=3&gridrow=7&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","GOLD","8.00","asos_10009698_gold.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_10009698_gold.jpg","http://images.asos-media.com/products/asos-design-anklet-with-mixed-shell-details-in-gold/10009698-1-gold?$XXL$&wid=513&fit=constrain","Tops things off nicely|Gold-tone finish|Mixed pendant embellishment|Adjustable chain length|Lobster-clasp fastening|",,"8381162","9599665|9396724|10008832|9564725"
"women|accessories|jewelry-watches|body-jewelry","9659953","ASOS DESIGN Disc Charm Draping Body Chain","http://us.asos.com/asos/asos-design-disc-charm-draping-body-chain/prd/9659953?clr=rhodium&SearchQuery=&cid=4175&gridcolumn=2&gridrow=8&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","RHODIUM","19.00","asos_9659953_rhodium.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_9659953_rhodium.jpg","http://images.asos-media.com/products/asos-design-disc-charm-draping-body-chain/9659953-1-rhodium?$XXL$&wid=513&fit=constrain","Your outfit's plus-one|Silver-tone finish|Fine chains|Stone and charm pendants|Adjustable length|Lobster-clasp fastening|",,"8881364|8738833|6879951|8402593","9700398|9564712|10008835|9659949"
"women|accessories|jewelry-watches|body-jewelry","10009694","ASOS DESIGN statement chain bralette in gold","http://us.asos.com/asos/asos-design-statement-chain-bralette-in-gold/prd/10009694?clr=gold&SearchQuery=&cid=4175&gridcolumn=2&gridrow=7&gridsize=4&pge=1&pgesize=72&totalstyles=49","ASOS DESIGN","GOLD","24.00","asos_10009694_gold.jpg","asos/women/accessories/jewelry-watches/body-jewelry/asos_10009694_gold.jpg","http://images.asos-media.com/products/asos-design-statement-chain-bralette-in-gold/10009694-1-gold?$XXL$&wid=513&fit=constrain","Tops things off nicely|Gold-tone finish|Fine chains|Adjustable fit|Lobster-clasp fastening|",,"7128494","9659949|10008835|9659953|9700398"
