"category","prodId","prodName","prodUrl","brand","color","price","imageName","imageS3Url","imageUrl","description","details","pairWithProducts","similarProducts"
"women|similar clothing","9752177","Wolf & Whistle Curve High Waist Bikini Bottom With Belt In Black","http://us.asos.com/prd/9752177?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","Wolf & Whistle","BLACK","26.00","asos_9752177_black.jpg","asos/women/similar-clothing/asos_9752177_black.jpg","http://images.asos-media.com/products/wolf-whistle-curve-high-waist-bikini-bottom-with-belt-in-black/9752177-1-black?$XXL$&wid=513&fit=constrain","You are now officially Out Of Office|High-rise waist|Belt with gold-tone detail|More is definitely more|Brief cut|",,,
"women|similar clothing","10198522","ASOS DESIGN Curve Triangle Bikini Top","http://us.asos.com/prd/10198522?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","ASOS DESIGN","RED","23.00","asos_10198522_red.jpg","asos/women/similar-clothing/asos_10198522_red.jpg","http://images.asos-media.com/products/asos-design-curve-triangle-bikini-top/10198522-1-red?$XXL$&wid=513&fit=constrain","Did someone say pool party?|Plain design|Understated cool|Non-padded cups|Tie closure|",,,
"women|similar clothing","9573434","Free Society Orange Zig Zag hipster Bikini Brief","http://us.asos.com/prd/9573434?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","Free Society","BLACK-ORANGE","24.00","asos_9573434_black-orange.jpg","asos/women/similar-clothing/asos_9573434_black-orange.jpg","http://images.asos-media.com/products/free-society-orange-zig-zag-hipster-bikini-brief/9573434-1-blackorange?$XXL$&wid=513&fit=constrain","Color-block design|When one color just won't do|Low-rise waist|Hipster-brief cut|",,,
"women|similar clothing","9750951","Missguided Stripe Minimal Bikini Bottoms","http://us.asos.com/prd/9750951?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","Missguided","BLUE","13.00","asos_9750951_blue.jpg","asos/women/similar-clothing/asos_9750951_blue.jpg","http://images.asos-media.com/products/missguided-stripe-minimal-bikini-bottoms/9750951-1-blue?$XXL$&wid=513&fit=constrain","Goes great with your vacation|Striped design|It's a classic|Tied straps|Brazilian cut to back|",,,
"women|similar clothing","9161160","Dorina Yellow Crochet Bikini Bottom","http://us.asos.com/prd/9161160?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","Dorina","YELLOW","16.00","asos_9161160_yellow.jpg","asos/women/similar-clothing/asos_9161160_yellow.jpg","http://images.asos-media.com/products/dorina-yellow-crochet-bikini-bottom/9161160-1-yellow?$XXL$&wid=513&fit=constrain","Crochet design|Low-rise waist|Tie sides|Brief cut|",,,
"women|similar clothing","9161161","Dorina Yellow Hipster Bikini Bottom","http://us.asos.com/prd/9161161?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","Dorina","YELLOW","23.00","asos_9161161_yellow.jpg","asos/women/similar-clothing/asos_9161161_yellow.jpg","http://images.asos-media.com/products/dorina-yellow-hipster-bikini-bottom/9161161-1-yellow?$XXL$&wid=513&fit=constrain","Low-rise waist|Hipster-cut brief|For when you want that extra coverage|Just add water|",,,
"women|similar clothing","9161164","Dorina Green Crochet Bikini Bottom","http://us.asos.com/prd/9161164?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","Dorina","JADE","16.00","asos_9161164_jade.jpg","asos/women/similar-clothing/asos_9161164_jade.jpg","http://images.asos-media.com/products/dorina-green-crochet-bikini-bottom/9161164-1-jade?$XXL$&wid=513&fit=constrain","Crochet design|Low-rise waist|Tie sides|Brief cut|",,,
"women|similar clothing","9857421","Y.A.S strappy side detail bikni bottoms","http://us.asos.com/prd/9857421?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","Y.A.S.","PURPLE","26.00","asos_9857421_purple.jpg","asos/women/similar-clothing/asos_9857421_purple.jpg","http://images.asos-media.com/products/yas-strappy-side-detail-bikni-bottoms/9857421-1-purple?$XXL$&wid=513&fit=constrain","Just add water|Low rise|Brazilian cut|",,,
"women|similar clothing","9871561","ASOS DESIGN mix and match built up thong bikini bottom in mosaic tile print","http://us.asos.com/prd/9871561?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","ASOS DESIGN","MOSAIC-TILE","13.00","asos_9871561_mosaic-tile.jpg","asos/women/similar-clothing/asos_9871561_mosaic-tile.jpg","http://images.asos-media.com/products/asos-design-mix-and-match-built-up-thong-bikini-bottom-in-mosaic-tile-print/9871561-1-mosaictile?$XXL$&wid=513&fit=constrain","Goes great with your vacation|Low rise|Mosaic tile print|The bolder, the better|Thong-cut|",,,
"women|similar clothing","9871280","ASOS DESIGN mix and match crop bikini top in mosaic tile print","http://us.asos.com/prd/9871280?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","ASOS DESIGN","MOSAIC-TILE","23.00","asos_9871280_mosaic-tile.jpg","asos/women/similar-clothing/asos_9871280_mosaic-tile.jpg","http://images.asos-media.com/products/asos-design-mix-and-match-crop-bikini-top-in-mosaic-tile-print/9871280-1-mosaictile?$XXL$&wid=513&fit=constrain","Just add water|Square neck|Mosaic tile design|A shot of print perfection|Slips on over your head|",,,
