"category","prodId","prodName","prodUrl","brand","color","price","imageName","imageS3Url","imageUrl","description","details","pairWithProducts","similarProducts"
"women|shoes|heels|heeled-sandals","9979836","Public Desire Trance Blush Clear Detail Sandals","http://us.asos.com/public-desire/public-desire-trance-blush-clear-detail-sandals/prd/9979836?clr=nudepu&SearchQuery=&cid=6461&gridcolumn=3&gridrow=4&gridsize=4&pge=1&pgesize=72&totalstyles=374","Public Desire","NUDE-PU","42.00","asos_9979836_nude-pu.jpg","asos/women/shoes/heels/heeled-sandals/asos_9979836_nude-pu.jpg","http://images.asos-media.com/products/public-desire-trance-blush-clear-detail-sandals/9979836-1-nudepu?$XXL$&wid=513&fit=constrain","Another pair to add to the collection|Ankle-tie fastening|Clear strap details|Open toe|Show off that pedicure|High block heel|",,"9935486","9979840|10463906|9253792|9625681"
"women|shoes|heels|heeled-sandals","9158132","ASOS DESIGN Turbulence Chunky Espadrille Sandals","http://us.asos.com/asos/asos-design-turbulence-chunky-espadrille-sandals/prd/9158132?clr=lilac&SearchQuery=&cid=6461&gridcolumn=3&gridrow=3&gridsize=4&pge=1&pgesize=72&totalstyles=374","ASOS DESIGN","LILAC","60.00","asos_9158132_lilac.jpg","asos/women/shoes/heels/heeled-sandals/asos_9158132_lilac.jpg","http://images.asos-media.com/products/asos-design-turbulence-chunky-espadrille-sandals/9158132-1-lilac?$XXL$&wid=513&fit=constrain","The easiest way to upgrade your outfit|Ankle-strap fastening|Peep toe|Show off your pedicure|Woven midsole|Chunky heel|",,"9567201","9473341|9200564|9473491|9200565"
"women|shoes|heels|heeled-sandals","8917389","Public Desire Alia Clear Heeled Sandals","http://us.asos.com/public-desire/public-desire-alia-clear-heeled-sandals/prd/8917389?clr=nude&SearchQuery=&cid=6461&gridcolumn=4&gridrow=3&gridsize=4&pge=1&pgesize=72&totalstyles=374","Public Desire","NUDE","42.00","asos_8917389_nude.jpg","asos/women/shoes/heels/heeled-sandals/asos_8917389_nude.jpg","http://images.asos-media.com/products/public-desire-alia-clear-heeled-sandals/8917389-1-nude?$XXL$&wid=513&fit=constrain","Clear upper|Ankle-strap fastening|Pin-buckle detail|High block heel|",,"8994754|8335107|8190903","8917392|8447332|9039145|8917343"
"women|shoes|heels|heeled-sandals","10066359","ASOS DESIGN Hong Kong Barely There Block Heeled Sandals","http://us.asos.com/asos/asos-design-hong-kong-barely-there-block-heeled-sandals/prd/10066359?clr=warmbeigepatent&SearchQuery=&cid=6461&gridcolumn=1&gridrow=4&gridsize=4&pge=1&pgesize=72&totalstyles=374","ASOS DESIGN","WARM-BEIGE-PATENT","40.00","asos_10066359_warm-beige-patent.jpg","asos/women/shoes/heels/heeled-sandals/asos_10066359_warm-beige-patent.jpg","http://images.asos-media.com/products/asos-design-hong-kong-barely-there-block-heeled-sandals/10066359-1-warmbeigepatent?$XXL$&wid=513&fit=constrain","Plain design|Cos sometimes less is more|Ankle-strap fastening|Open toe|Show off that pedicure|High block heel|",,"10084400|10324825","9336020|10463908|9177824|9336013"
"women|shoes|heels|heeled-sandals","10131991","ASOS DESIGN Highball barely there heeled sandals","http://us.asos.com/asos/asos-design-highball-barely-there-heeled-sandals/prd/10131991?clr=multiprintmix&SearchQuery=&cid=6461&gridcolumn=2&gridrow=4&gridsize=4&pge=1&pgesize=72&totalstyles=374","ASOS DESIGN","MULTI-PRINT-MIX","45.00","asos_10131991_multi-print-mix.jpg","asos/women/shoes/heels/heeled-sandals/asos_10131991_multi-print-mix.jpg","http://images.asos-media.com/products/asos-design-highball-barely-there-heeled-sandals/10131991-1-multiprintmix?$XXL$&wid=513&fit=constrain","Clashing prints|Making indecision work|Barely there styling|Ankle strap|Pin-buckle fastening|Open toe|High block heel|",,"10306734|9728032","10463906|10393792|10066359|9859884"
"women|shoes|heels|heeled-sandals","10540559","New Look Wide Fit Suedette Heeled Sandal","http://us.asos.com/new-look/new-look-wide-fit-suedette-heeled-sandal/prd/10540559?clr=black&SearchQuery=&cid=6461&gridcolumn=4&gridrow=5&gridsize=4&pge=1&pgesize=72&totalstyles=374","New Look","BLACK","32.00","asos_10540559_black.jpg","asos/women/shoes/heels/heeled-sandals/asos_10540559_black.jpg","http://images.asos-media.com/products/new-look-wide-fit-suedette-heeled-sandal/10540559-1-black?$XXL$&wid=513&fit=constrain","The easiest way to upgrade your outfit|Ankle-strap fastening|Open toe|Show off your pedicure|Wide fit|",,"",""
"women|shoes|heels|heeled-sandals","9859897","ASOS DESIGN Hazy Knotted Heeled Sandals","http://us.asos.com/asos/asos-design-hazy-knotted-heeled-sandals/prd/9859897?clr=blacksatin&SearchQuery=&cid=6461&gridcolumn=4&gridrow=4&gridsize=4&pge=1&pgesize=72&totalstyles=374","ASOS DESIGN","BLACK-SATIN","67.00","asos_9859897_black-satin.jpg","asos/women/shoes/heels/heeled-sandals/asos_9859897_black-satin.jpg","http://images.asos-media.com/products/asos-design-hazy-knotted-heeled-sandals/9859897-1-blacksatin?$XXL$&wid=513&fit=constrain","Step up your style|Tie fastening|Knot detail|Open toe|Printed wedge heel|More is definitely more|",,"",""
"women|shoes|heels|heeled-sandals","10066357","ASOS DESIGN Hong Kong Barely There Block Heeled Sandals","http://us.asos.com/asos/asos-design-hong-kong-barely-there-block-heeled-sandals/prd/10066357?clr=silver&SearchQuery=&cid=6461&gridcolumn=1&gridrow=5&gridsize=4&pge=1&pgesize=72&totalstyles=374","ASOS DESIGN","SILVER","40.00","asos_10066357_silver.jpg","asos/women/shoes/heels/heeled-sandals/asos_10066357_silver.jpg","http://images.asos-media.com/products/asos-design-hong-kong-barely-there-block-heeled-sandals/10066357-1-silver?$XXL$&wid=513&fit=constrain","Metallic finish|Time to shine|Ankle-strap fastening|Open toe|Show off that pedicure|Block heel|",,"10084400|10324825|3980259","10066359|9701815|9684167|9336020"
"women|shoes|heels|heeled-sandals","9859896","ASOS DESIGN Husk Caged Heeled Sandals","http://us.asos.com/asos/asos-design-husk-caged-heeled-sandals/prd/9859896?clr=black&SearchQuery=&cid=6461&gridcolumn=3&gridrow=5&gridsize=4&pge=1&pgesize=72&totalstyles=374","ASOS DESIGN","BLACK","67.00","asos_9859896_black.jpg","asos/women/shoes/heels/heeled-sandals/asos_9859896_black.jpg","http://images.asos-media.com/products/asos-design-husk-caged-heeled-sandals/9859896-1-black?$XXL$&wid=513&fit=constrain","Open toe|Show off your pedicure|Strappy, caged design|Ankle-tie fastening|High heel|Stepping it up a level – quite literally|",,"9753461","9684183|10466418|9390680|10080329"
"women|shoes|heels|heeled-sandals","9859882","ASOS DESIGN Husk Caged Heeled Sandals","http://us.asos.com/asos/asos-design-husk-caged-heeled-sandals/prd/9859882?clr=gray&SearchQuery=&cid=6461&gridcolumn=2&gridrow=5&gridsize=4&pge=1&pgesize=72&totalstyles=374","ASOS DESIGN","GRAY","67.00","asos_9859882_gray.jpg","asos/women/shoes/heels/heeled-sandals/asos_9859882_gray.jpg","http://images.asos-media.com/products/asos-design-husk-caged-heeled-sandals/9859882-1-grey?$XXL$&wid=513&fit=constrain","Open toe|Show off your pedicure|Strappy, caged design|Ankle-tie fastening|High heel|Serious sass included|",,"9753461","9684183|9859896|9390680|10135629"
"women|shoes|heels|heeled-sandals","10074367","Stradivarius mesh block heel sandals","http://us.asos.com/stradivarius/stradivarius-mesh-block-heel-sandals/prd/10074367?clr=black&SearchQuery=&cid=6461&gridcolumn=1&gridrow=7&gridsize=4&pge=1&pgesize=72&totalstyles=374","Stradivarius","BLACK","48.00","asos_10074367_black.jpg","asos/women/shoes/heels/heeled-sandals/asos_10074367_black.jpg","http://images.asos-media.com/products/stradivarius-mesh-block-heel-sandals/10074367-1-black?$XXL$&wid=513&fit=constrain","Plain design|They go with everything|Ankle-strap fastening|Mesh strap|Block heel|",,"8939166|10418947","9701795|9526002|9775996|9177824"
"women|shoes|heels|heeled-sandals","10515350","New Look Barely There Block Heel Sandal","http://us.asos.com/new-look/new-look-barely-there-block-heel-sandal/prd/10515350?clr=darkpink&SearchQuery=&cid=6461&gridcolumn=2&gridrow=6&gridsize=4&pge=1&pgesize=72&totalstyles=374","New Look","DARK-PINK","32.00","asos_10515350_dark-pink.jpg","asos/women/shoes/heels/heeled-sandals/asos_10515350_dark-pink.jpg","http://images.asos-media.com/products/new-look-barely-there-block-heel-sandal/10515350-1-darkpink?$XXL$&wid=513&fit=constrain","Cute, right?|Ankle-strap fastening|Open toe|High block heel|",,"",""
"women|shoes|heels|heeled-sandals","10080528","New Look Wide Fit 2-Part Heeled Sandal","http://us.asos.com/new-look/new-look-wide-fit-2-part-heeled-sandal/prd/10080528?clr=black&SearchQuery=&cid=6461&gridcolumn=4&gridrow=6&gridsize=4&pge=1&pgesize=72&totalstyles=374","New Look","BLACK","32.00","asos_10080528_black.jpg","asos/women/shoes/heels/heeled-sandals/asos_10080528_black.jpg","http://images.asos-media.com/products/new-look-wide-fit-2-part-heeled-sandal/10080528-1-black?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Ankle-strap fastening|Open toe|Pointed high heel|Wide fit|",,"9627251","9336020|9336013|9775996|10080552"
"women|shoes|heels|heeled-sandals","10482467","New Look Square Toe 2-Part Heeled Sandal","http://us.asos.com/new-look/new-look-square-toe-2-part-heeled-sandal/prd/10482467?clr=silver&SearchQuery=&cid=6461&gridcolumn=1&gridrow=6&gridsize=4&pge=1&pgesize=72&totalstyles=374","New Look","SILVER","37.00","asos_10482467_silver.jpg","asos/women/shoes/heels/heeled-sandals/asos_10482467_silver.jpg","http://images.asos-media.com/products/new-look-square-toe-2-part-heeled-sandal/10482467-1-silver?$XXL$&wid=513&fit=constrain","Take these cuties out-out|Open toe|Ankle-strap fastening|High heel|Serious sass included|",,"",""
"women|shoes|heels|heeled-sandals","10112617","Pull&Bear block heel two part mid sandal in black","http://us.asos.com/pull-bear/pull-bear-block-heel-two-part-mid-sandal-in-black/prd/10112617?clr=black&SearchQuery=&cid=6461&gridcolumn=3&gridrow=6&gridsize=4&pge=1&pgesize=72&totalstyles=374","Pull&Bear","BLACK","34.00","asos_10112617_black.jpg","asos/women/shoes/heels/heeled-sandals/asos_10112617_black.jpg","http://images.asos-media.com/products/pullbear-block-heel-two-part-mid-sandal-in-black/10112617-1-black?$XXL$&wid=513&fit=constrain","Who else is feeling that summer state of mind?|Open toe|Show off your pedicure|Ankle-strap fastening|Block kitten heel|Step it up a little|",,"9931563|9078006|7976685","10066359|10066357|10466418|9336013"
"women|shoes|heels|heeled-sandals","9328157","Glamorous cross strap heeled sandals in black","http://us.asos.com/glamorous/glamorous-cross-strap-heeled-sandals-in-black/prd/9328157?clr=blackmicro&SearchQuery=&cid=6461&gridcolumn=3&gridrow=7&gridsize=4&pge=1&pgesize=72&totalstyles=374","Glamorous","BLACK-MICRO","42.00","asos_9328157_black-micro.jpg","asos/women/shoes/heels/heeled-sandals/asos_9328157_black-micro.jpg","http://images.asos-media.com/products/glamorous-cross-strap-heeled-sandals-in-black/9328157-1-blackmicro?$XXL$&wid=513&fit=constrain","You’ll want to hit the dance floor hard|Ankle-strap fastening|Open toe|Show off your pedicure|Block heel|",,"9842876","9489271|9489278|9400606|9750950"
"women|shoes|heels|heeled-sandals","8734463","ASOS DESIGN Highball barely there heeled sandals","http://us.asos.com/asos/asos-design-highball-barely-there-heeled-sandals/prd/8734463?clr=black&SearchQuery=&cid=6461&gridcolumn=1&gridrow=8&gridsize=4&pge=1&pgesize=72&totalstyles=374","ASOS DESIGN","BLACK","45.00","asos_8734463_black.jpg","asos/women/shoes/heels/heeled-sandals/asos_8734463_black.jpg","http://images.asos-media.com/products/asos-design-highball-barely-there-heeled-sandals/8734463-1-black?$XXL$&wid=513&fit=constrain","Take these cuties out-out|Barely there styling|Ankle-strap fastening|Open toe|Show off your pedicure|High block heel|",,"8962309","8734464|8827703|8329688|7697904"
"women|shoes|heels|heeled-sandals","9107911","RAID Imani Black Block Heeled Sandals","http://us.asos.com/raid/raid-imani-black-block-heeled-sandals/prd/9107911?clr=black&SearchQuery=&cid=6461&gridcolumn=2&gridrow=8&gridsize=4&pge=1&pgesize=72&totalstyles=374","Raid","BLACK","48.00","asos_9107911_black.jpg","asos/women/shoes/heels/heeled-sandals/asos_9107911_black.jpg","http://images.asos-media.com/products/raid-imani-black-block-heeled-sandals/9107911-1-black?$XXL$&wid=513&fit=constrain","Serious sass included|Ankle-strap fastening|Peep toe|Block high heel|Heel height: 4""/8cm|",,"8980741","8827703|8734463|8329688|9139505"
"women|shoes|heels|heeled-sandals","9701815","Glamorous Silver Block Heel Sandals","http://us.asos.com/glamorous/glamorous-silver-block-heel-sandals/prd/9701815?clr=silvermirror&SearchQuery=&cid=6461&gridcolumn=2&gridrow=7&gridsize=4&pge=1&pgesize=72&totalstyles=374","Glamorous","SILVER-MIRROR","38.00","asos_9701815_silver-mirror.jpg","asos/women/shoes/heels/heeled-sandals/asos_9701815_silver-mirror.jpg","http://images.asos-media.com/products/glamorous-silver-block-heel-sandals/9701815-1-silvermirror?$XXL$&wid=513&fit=constrain","Take these cuties out-out|Ankle-strap fastening|Open toe|Show off your pedicure|Block heel|",,"10266985","9328580|9056830|9257512|8280258"
"women|shoes|heels|heeled-sandals","8734464","ASOS DESIGN Highball barely there heeled sandals","http://us.asos.com/asos/asos-design-highball-barely-there-heeled-sandals/prd/8734464?clr=darkbeige&SearchQuery=&cid=6461&gridcolumn=4&gridrow=7&gridsize=4&pge=1&pgesize=72&totalstyles=374","ASOS DESIGN","DARK-BEIGE","45.00","asos_8734464_dark-beige.jpg","asos/women/shoes/heels/heeled-sandals/asos_8734464_dark-beige.jpg","http://images.asos-media.com/products/asos-design-highball-barely-there-heeled-sandals/8734464-1-darkbeige?$XXL$&wid=513&fit=constrain","Take these cuties out-out|Barely there styling|Ankle-strap fastening|Open toe|Show off your pedicure|High block heel|",,"8647702","8734463|7508674|8827703|8329688"
"women|shoes|heels|heeled-sandals","8447332","Public Desire Mission Black Clear Strap Block Heeled Sandals","http://us.asos.com/public-desire/public-desire-mission-black-clear-strap-block-heeled-sandals/prd/8447332?clr=black&SearchQuery=&cid=6461&gridcolumn=2&gridrow=9&gridsize=4&pge=1&pgesize=72&totalstyles=374","Public Desire","BLACK","49.00","asos_8447332_black.jpg","asos/women/shoes/heels/heeled-sandals/asos_8447332_black.jpg","http://images.asos-media.com/products/public-desire-mission-black-clear-strap-block-heeled-sandals/8447332-1-black?$XXL$&wid=513&fit=constrain","Faux-suede upper|Ankle-strap fastening|Open toe|Block high heel|Wipe clean|Heel height: 11.4cm/4'5""|",,"7658183|8367748","8917389|8734463|9139663|8917392"
"women|shoes|heels|heeled-sandals","9056397","ASOS HUSTLE Heeled Sandals","http://us.asos.com/asos/asos-hustle-heeled-sandals/prd/9056397?clr=black&SearchQuery=&cid=6461&gridcolumn=3&gridrow=8&gridsize=4&pge=1&pgesize=72&totalstyles=374","ASOS Collection","BLACK","56.00","asos_9056397_black.jpg","asos/women/shoes/heels/heeled-sandals/asos_9056397_black.jpg","http://images.asos-media.com/products/asos-hustle-heeled-sandals/9056397-1-black?$XXL$&wid=513&fit=constrain","Ankle-strap fastening|Open toe|Show off your pedicure|Block high heel|Stepping it up a level – quite literally|",,"8850225|8335107","8825236|9205571|9155840|9107911"
"women|shoes|heels|heeled-sandals","9252753","ASOS DESIGN Honey Mules","http://us.asos.com/asos/asos-design-honey-mules/prd/9252753?clr=pink&SearchQuery=&cid=6461&gridcolumn=4&gridrow=8&gridsize=4&pge=1&pgesize=72&totalstyles=374","ASOS DESIGN","PINK","64.00","asos_9252753_pink.jpg","asos/women/shoes/heels/heeled-sandals/asos_9252753_pink.jpg","http://images.asos-media.com/products/asos-design-honey-mules/9252753-1-pink?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Slip-on style|Open toe|Show off your pedicure|Open back|Block heel|",,"8608282","10025308|9252763|9705024|10199510"
"women|shoes|heels|heeled-sandals","10135630","Public Desire Sultry black patent strappy sandals","http://us.asos.com/public-desire/public-desire-sultry-black-patent-strappy-sandals/prd/10135630?clr=blackpatent&SearchQuery=&cid=6461&gridcolumn=3&gridrow=9&gridsize=4&pge=1&pgesize=72&totalstyles=374","Public Desire","BLACK-PATENT","42.00","asos_10135630_black-patent.jpg","asos/women/shoes/heels/heeled-sandals/asos_10135630_black-patent.jpg","http://images.asos-media.com/products/public-desire-sultry-black-patent-strappy-sandals/10135630-1-blackpatent?$XXL$&wid=513&fit=constrain","Strappy design|Ankle-strap fastening|Open toe|Pointed high heel|",,"9653462|3980259","10363526|10363528|10363525|9979845"
"women|shoes|heels|heeled-sandals","9526002","ASOS DESIGN Tyrell Sandals","http://us.asos.com/asos/asos-design-tyrell-sandals/prd/9526002?clr=black&SearchQuery=&cid=6461&gridcolumn=1&gridrow=9&gridsize=4&pge=1&pgesize=72&totalstyles=374","ASOS DESIGN","BLACK","48.00","asos_9526002_black.jpg","asos/women/shoes/heels/heeled-sandals/asos_9526002_black.jpg","http://images.asos-media.com/products/asos-design-tyrell-sandals/9526002-1-black?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Ankle-strap fastening|Two strap design|Open toe|Show off your pedicure|Block heel|",,"8662421|9256587","9775996|9701795|9526004|9257804"
"women|shoes|heels|heeled-sandals","9705029","ASOS DESIGN Tourist Jelly Heeled Sandals","http://us.asos.com/asos/asos-design-tourist-jelly-heeled-sandals/prd/9705029?clr=mattblack&SearchQuery=&cid=6461&gridcolumn=3&gridrow=10&gridsize=4&pge=1&pgesize=72&totalstyles=374","ASOS DESIGN","MATT-BLACK","26.00","asos_9705029_matt-black.jpg","asos/women/shoes/heels/heeled-sandals/asos_9705029_matt-black.jpg","http://images.asos-media.com/products/asos-design-tourist-jelly-heeled-sandals/9705029-1-mattblack?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Ankle-strap fastening|Round toe|Mid block heel|Textured tread|",,"9715961","9317796|9906222|9352613|9419894"
"women|shoes|heels|heeled-sandals","9056094","ASOS DESIGN Hatty barely there heeled sandals","http://us.asos.com/asos/asos-design-hatty-barely-there-heeled-sandals/prd/9056094?clr=warmpink&SearchQuery=&cid=6461&gridcolumn=1&gridrow=10&gridsize=4&pge=1&pgesize=72&totalstyles=374","ASOS DESIGN","WARM-PINK","45.00","asos_9056094_warm-pink.jpg","asos/women/shoes/heels/heeled-sandals/asos_9056094_warm-pink.jpg","http://images.asos-media.com/products/asos-design-hatty-barely-there-heeled-sandals/9056094-1-warmpink?$XXL$&wid=513&fit=constrain","High heels|Serious sass included|Barely-there design|Ankle-tie fastening|Peep toe|Pointed high heel|",,"6173909|8985306","9055948|9139647|9471619|9139663"
"women|shoes|heels|heeled-sandals","9526004","ASOS DESIGN Tyrell Sandals","http://us.asos.com/asos/asos-design-tyrell-sandals/prd/9526004?clr=offwhite&SearchQuery=&cid=6461&gridcolumn=4&gridrow=10&gridsize=4&pge=1&pgesize=72&totalstyles=374","ASOS DESIGN","OFF-WHITE","48.00","asos_9526004_off-white.jpg","asos/women/shoes/heels/heeled-sandals/asos_9526004_off-white.jpg","http://images.asos-media.com/products/asos-design-tyrell-sandals/9526004-1-offwhite?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Ankle-strap fastening|Two strap design|Open toe|Show off your pedicure|Block heel|",,"9934508|9653482|3980259","9775996|9526002|9257804|9701795"
"women|shoes|heels|heeled-sandals","9138390","Public Desire Freya Black Mid Heeled Sandals","http://us.asos.com/public-desire/public-desire-freya-black-mid-heeled-sandals/prd/9138390?clr=blackfauxsuede&SearchQuery=&cid=6461&gridcolumn=2&gridrow=10&gridsize=4&pge=1&pgesize=72&totalstyles=374","Public Desire","BLACK-FAUX-SUEDE","42.00","asos_9138390_black-faux-suede.jpg","asos/women/shoes/heels/heeled-sandals/asos_9138390_black-faux-suede.jpg","http://images.asos-media.com/products/public-desire-freya-black-mid-heeled-sandals/9138390-1-blackfauxsuede?$XXL$&wid=513&fit=constrain","Tie fastening|Strappy style|It's all in the details|Mid block heels|Guaranteed to step up any outfit|",,"9095571","9138525|9155840|9133123|9107871"
