"category","prodId","prodName","prodUrl","brand","color","price","imageName","imageS3Url","imageUrl","description","details","pairWithProducts","similarProducts"
"women|similar shoes","9374887","adidas Originals Pride Deerupt Sneakers In Rainbow Mesh","http://us.asos.com/prd/9374887?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","adidas","MULTI","110.00","asos_9374887_multi.jpg","asos/women/similar-shoes/asos_9374887_multi.jpg","http://images.asos-media.com/products/adidas-originals-pride-deerupt-sneakers-in-rainbow-mesh/9374887-1-multi?$XXL$&wid=513&fit=constrain","Box shows US and European size to be a size smaller|Please order your normal size|Part of the LGBT+ pride collection|Flexible mesh netting wraps the upper|Lace-up fastening|OrthoLite® sockliner|Lightweight EVA midsole|Chunky sole|Moulded tread|",,,
"women|similar shoes","9665793","ASOS DESIGN Dare Chunky Sneakers","http://us.asos.com/prd/9665793?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","ASOS DESIGN","WHITE","60.00","asos_9665793_white.jpg","asos/women/similar-shoes/asos_9665793_white.jpg","http://images.asos-media.com/products/asos-design-dare-chunky-sneakers/9665793-1-white?$XXL$&wid=513&fit=constrain","All-white, alright?|Lace-up fastening|Padded tongue and cuff|Chunky sole|Moulded tread|",,,
"women|similar shoes","9503868","Vans Sk8 Hi Sneakers In Red","http://us.asos.com/prd/9503868?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","Vans","RED","50.00","asos_9503868_red.jpg","asos/women/similar-shoes/asos_9503868_red.jpg","http://images.asos-media.com/products/vans-sk8-hi-sneakers-in-red/9503868-1-red?$XXL$&wid=513&fit=constrain","Nothing beats a fresh pair of sneakers|Leather trims|Lace fastening|Punched detail to toe|Padded high ankle cuff|Signature waffle tread sole|",,,
"women|similar shoes","9315731","ASOS DESIGN Day Light wide fit flatform lace up sneakers","http://us.asos.com/prd/9315731?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","ASOS DESIGN","BLACK","32.00","asos_9315731_black.jpg","asos/women/similar-shoes/asos_9315731_black.jpg","http://images.asos-media.com/products/asos-design-day-light-wide-fit-flatform-lace-up-sneakers/9315731-1-black?$XXL$&wid=513&fit=constrain","Wide-fit style|Lace-up fastening|Shaped cuff|Flatform sole|",,,
"women|similar shoes","9369265","adidas Skateboarding Adi-Ease Sneakers In Triple White","http://us.asos.com/prd/9369265?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","adidas","WHITE","70.00","asos_9369265_white.jpg","asos/women/similar-shoes/asos_9369265_white.jpg","http://images.asos-media.com/products/adidas-skateboarding-adi-ease-sneakers-in-triple-white/9369265-1-white?$XXL$&wid=513&fit=constrain","Hit the half-pipe|Lace-up fastening|Branded tongue and cuff|Padded for comfort|EVA sockliner for cushioning and support|Trefoil and 3-Stripes branding|It's all in the details|Vulcanised rubber sole|Adds extra grip to a sweet kickflip|",,,
"women|similar shoes","9738749","Vans Exclusive White Mary Jane Style 93 Sneakers","http://us.asos.com/prd/9738749?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","Vans","WHITE","72.00","asos_9738749_white.jpg","asos/women/similar-shoes/asos_9738749_white.jpg","http://images.asos-media.com/products/vans-exclusive-white-mary-jane-style-93-sneakers/9738749-1-white?$XXL$&wid=513&fit=constrain","Sweet looks from the ground up|Round toe|Pin-buckle fastening|Chunky sole|Vans branding to tab and heel|",,,
"women|similar shoes","9962694","Converse Chuck Taylor All Star leather platform low sneakers in white","http://us.asos.com/prd/9962694?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","Converse","WHITE","84.00","asos_9962694_white.jpg","asos/women/similar-shoes/asos_9962694_white.jpg","http://images.asos-media.com/products/converse-chuck-taylor-all-star-leather-platform-low-sneakers-in-white/9962694-1-white?$XXL$&wid=513&fit=constrain","Nothing beats a fresh pair of sneakers|Classic low-top design|Lace-up fastening|Converse All Star logo to tongue and heel|Durable platform sole with contrast tipping|Guaranteed to step up your outfit|Geometric tread|",,,
"women|similar shoes","9631032","adidas Originals I-5923 Sneakers In Yellow","http://us.asos.com/prd/9631032?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","adidas","YELLOW","110.00","asos_9631032_yellow.jpg","asos/women/similar-shoes/asos_9631032_yellow.jpg","http://images.asos-media.com/products/adidas-originals-i-5923-sneakers-in-yellow/9631032-1-yellow?$XXL$&wid=513&fit=constrain","Nothing beats a fresh pair of sneakers|Lace-up fastening|Branded tongue and cuff|We’ve always got time for the Trefoil|Padded for comfort|Chunky sole|Moulded tread|",,,
"women|similar shoes","7351267","Puma Suede Classic sneakers in black","http://us.asos.com/prd/7351267?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","Puma","BLACK","65.00","asos_7351267_black.jpg","asos/women/similar-shoes/asos_7351267_black.jpg","http://images.asos-media.com/products/puma-suede-classic-sneakers-in-black/7351267-1-black?$XXL$&wid=513&fit=constrain","Nothing beats a fresh pair of sneakers|Lace-up fastening|Branded tongue and cuff|Padded for comfort|Puma logo to side|Chunky sole|Moulded tread|Box shows US to be a size and a half smaller and European to be a size smaller|Please order your normal size|",,,
"women|similar shoes","8563165","adidas Originals Gazelle Sneakers In Lilac With Dark Gum Sole","http://us.asos.com/prd/8563165?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","adidas","PURPLE","59.50","asos_8563165_purple.jpg","asos/women/similar-shoes/asos_8563165_purple.jpg","http://images.asos-media.com/products/adidas-originals-gazelle-sneakers-in-lilac-with-dark-gum-sole/8563165-1-purple?$XXL$&wid=513&fit=constrain","Lace-up fastening|Branded tongue and cuff|adidas Originals logo|Padded for comfort|Chunky sole|Moulded tread|",,,
